"Drift.Time..days.","Alt2b_87_H","Column1","Column2","Alt2b_87_M","Column3","Column4","Alt2b_87_L","Column5","Column6","Alt2b_11_H","Column7","Column8","Alt2b_11_M","Column9","Column10","Alt2b_11_L","Column11","Column12","Alt2b_98_H","Column13","Column14","Alt2b_98_M","Column15","Column16","Alt2b_98_L","Column17","Column18","Alt2b_85_H","Column19","Column20","Alt2b_85_M","Column21","Column22","Alt2b_85_L","Column23","Column24","Alt2b_83_HP","Column25","Column26","Alt2b_84_M","Column27","Column28","Alt2b_83_LF","Column29","Column30","Alt2b_83_H","Column31","Column32","Alt2b_83_M","Column33","Column34","Alt2b_83_L","Column35","Column36","Alt2b_80_H","Column37","Column38","Alt2b_80_M","Column39","Column40","Alt2b_80_L","Column41","Column42","Alt2b_75_H","Column43","Column44","Alt2b_75_M","Column45","Column46","Alt2b_75_L","Column47","Column48","Alt2b_68_H","Column49","Column50","Alt2b_68_M","Column51","Column52","Alt2b_68_L","Column53","Column54"
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained"
11,"4.02997002661063","296.670034569893","0.216491550978618","4.01315091703592","291.651749035838","0.216491550978618","3.99353272761228","285.990557900559","0.216491550978618","3.96955877934116","306.074601597875","1.04653944959106e-05","3.84509300926273","292.932547535506","1.04653944959106e-05","3.84137274243259","292.874543053227","1.04654470064992e-05","4.47700330629626","340.420986995528","0.000431029636059519","4.52883155242416","343.865810289453","0.000431029636059519","4.38897917119684","335.494468913094","0.000436368189788882","4.02795337985395","314.122254890441","0.000654608586826272","4.00701258434128","307.996873719826","0.000654608586826272","3.98263446486413","300.84207568284","0.000654608586826272","3.77930994503303","283.285868887351","0.00426853939933185","3.07308397449222","229.82463545504","0.00230955407381054","3.82917976434865","283.17077294329","0.00426853939933185","3.83752961862676","287.008990000054","0.0041734452113441","3.89287141382694","289.990092969822","0.0041734452113441","3.8337357702917","286.150864117575","0.00426853939933185","4.23923779992915","333.689059026598","0.00011791245562711","4.20499525012429","327.060299430265","0.00011791245562711","4.16512648535601","319.396093611089","0.00011791245562711","4.16512648535601","329.412158760325","0.00011791245562711","4.16512648535601","321.728239856863","0.00011791245562711","4.16512648535601","311.918089642666","0.00011791245562711","4.32182304449917","305.910729260398","0.0031713738321343","3.98263446486413","300.84207568284","0.000654608586826272","2.58226438470539","200.620142104587","0.000406292448815078"
11.125,"4.04629971430788","300.716334284201","0.210419083028449","4.02972076714239","295.681469802981","0.210419083028449","4.01037885623335","290.000936756792","0.210419083028449","3.97370923889645","310.048310836771","8.7346564700412e-06","3.84977923583424","296.78232677134","8.7346564700412e-06","3.8459551656064","296.720498218833","8.73480457675389e-06","4.48093101916691","344.901918014695","0.000401707871515108","4.53232071963139","348.398131009084","0.000401707871515108","4.39269117019869","339.887160083293","0.000406318316578875","4.03742677923877","318.159681669679","0.000636920806053817","4.01683633091141","312.013710050737","0.000636920806053817","3.99286644328352","304.834942126124","0.000636920806053817","3.79417542675587","287.080044314107","0.00402007056937191","3.06201435296422","232.886649808004","0.00220372293050967","3.8435745945594","287.014347537849","0.00402007056937191","3.8520642434447","290.861054243499","0.00393249861971759","3.90686030989851","293.896953279721","0.00393249861971759","3.84808499321109","289.998949110786","0.00402007056937191","4.24801093973517","337.937069966333","0.000107259335290486","4.21420002562309","331.274499455888","0.000107259335290486","4.17482935420992","323.570922965299","0.000107259335290486","4.17482935420992","333.586988114535","0.000107259335290486","4.17482935420992","325.903069211073","0.000107259335290486","4.17482935420992","316.092918996876","0.000107259335290486","4.34319770155453","310.253926961953","0.00301246930715666","3.99286644328352","304.834942126124","0.000636920806053817","2.57691799928041","203.197060103867","0.000392666555966999"
11.25,"4.06519697038833","304.781531254589","0.204575332503478","4.04883773089","299.730307533871","0.204575332503478","4.02974723195921","294.030683988751","0.204575332503478","3.98478026846166","314.033091105233","7.30126721729092e-06","3.86149901355709","300.643825784897","7.30126721729092e-06","3.85757348820475","300.578071707038","7.30137034673235e-06","4.4997708883761","349.401688903071","0.000375123941947865","4.55073437924261","352.948865388327","0.000375123941947865","4.41083267623192","344.297992759524","0.00037903039330044","4.04062572784838","322.200307397528","0.000620466056510348","4.02045467884276","316.03416472958","0.000620466056510348","3.99697157840725","308.831913704531","0.000620466056510348","3.81454762008337","290.89459193419","0.0037788644475501","3.05299533930117","235.939645147305","0.00210633155921764","3.86345578608236","290.877803323931","0.0037788644475501","3.87224393105173","294.73329817455","0.00369910094205657","3.92647191540433","297.823425195125","0.00369910094205657","3.86791714096659","293.866866251753","0.0037788644475501","4.26539395792726","342.20246392426","9.81521706028675e-05","4.23202866850807","335.506528124396","9.81521706028675e-05","4.19317061537137","327.764093580671","9.81521706028675e-05","4.19317061537137","337.780158729906","9.81521706028675e-05","4.19317061537137","330.096239826445","9.81521706028675e-05","4.19317061537137","320.286089612248","9.81521706028675e-05","4.36564882445666","314.619575786409","0.00286426666314453","3.99697157840725","308.831913704531","0.000620466056510348","2.57103273428547","205.768092838153","0.000379759099382082"
11.375,"4.07350849557588","308.855039750165","0.19894804735956","4.05742556574623","303.787733099617","0.19894804735956","4.03865240924497","298.069336397996","0.19894804735956","3.99970545002625","318.032796555259","6.11204703426443e-06","3.87706340375832","304.520889188656","6.11204703426443e-06","3.87304912308456","304.451120830123","6.11208484209014e-06","4.51636317988902","353.91805208296","0.000350928957994478","4.56670544970357","357.515570838031","0.000350928957994478","4.42654813745711","348.724540896982","0.000354097446429911","4.03693253931786","326.237239936846","0.000605116464408955","4.01713289750423","320.051297627084","0.000605116464408955","3.99408053402239","312.825994238553","0.000605116464408955","3.83588572846031","294.730477662651","0.00354489697241112","3.0650800446089","239.004725191914","0.00201614531045252","3.88411119608584","294.761914520017","0.00354489697241112","3.89348001094588","298.626778185496","0.00347299037634032","3.94692923990007","301.770354435025","0.00347299037634032","3.88850550650573","297.755371758259","0.00354489697241112","4.27768377372866","346.480147697989","9.04036269838162e-05","4.24477522106784","339.751303345464","9.04036269838162e-05","4.20644170168102","331.970535282352","9.04036269838162e-05","4.20644170168102","341.986600431587","9.04036269838162e-05","4.20644170168102","334.302681528126","9.04036269838162e-05","4.20644170168102","324.492531313929","9.04036269838162e-05","4.38818529683667","319.007761083246","0.00272648082870331","3.99408053402239","312.825994238553","0.000605116464408955","2.5648119058123","208.332904743965","0.000367436601668282"
11.5,"4.07111022333613","312.926149973501","0.193540467666601","4.05530696957323","307.84304006919","0.193540467666601","4.03685463123844","302.106191029235","0.193540467666601","4.01112765784932","322.043924213108","5.12340645582703e-06","3.88905582207946","308.409945010735","5.12340645582703e-06","3.88495596264047","308.336076792763","5.12336530034387e-06","4.52011895758496","358.438171040545","0.00032886653975495","4.57000226848429","362.085573106515","0.00032886653975495","4.42996662479962","353.154507521781","0.000331292188069117","4.03021579509962","330.267455731945","0.000590949486359693","4.01071983859088","324.062017465675","0.000590949486359693","3.98801991154168","316.814014150095","0.000590949486359693","3.85042930974647","298.580906972397","0.00331896204977032","3.08384329076116","242.088568482675","0.00193287139297517","3.89784667815557","298.659761198173","0.00331896204977032","3.90786769126399","302.53464587676","0.00325478747285333","3.9604012345796","305.730755669605","0.00325478747285333","3.90216219162556","301.657533949884","0.00331896204977032","4.28573572341884","350.765883421408","8.38063792265493e-05","4.2532545604379","344.004557905902","8.38063792265493e-05","4.21541101373691","336.185946296089","8.38063792265493e-05","4.21541101373691","346.202011445324","8.38063792265493e-05","4.21541101373691","338.518092541862","8.38063792265493e-05","4.21541101373691","328.707942327666","8.38063792265493e-05","4.40421357040003","323.411974653646","0.00259833235093561","3.98801991154168","316.814014150095","0.000590949486359693","2.55715680444218","210.890061548407","0.000355624986554844"
11.625,"4.06053992628638","316.986689899787","0.188382945622895","4.044945024554","311.887985093744","0.188382945622895","4.02673125726405","306.132922286499","0.188382945622895","4.01477146499524","326.058695678103","4.29979191535283e-06","3.8933300017703","312.303275012505","4.29979191535283e-06","3.88914746470355","312.225224257467","4.29971117169908e-06","4.51416442443584","362.95233546498","0.000308776746061391","4.56365201144318","366.649225117958","0.000308776746061391","4.42400983259155","357.578517354373","0.000310450376675929","4.02412371002379","334.291579441969","0.000577543577663126","4.00490504266337","328.066922508339","0.000577543577663126","3.98252648460394","320.796540634699","0.000577543577663126","3.8467010624355","302.427608034833","0.00310272280223343","3.10353608623051","245.192104568906","0.00185590420557997","3.89341287334166","302.553174071515","0.00310272280223343","3.90369458541897","306.438340462179","0.0030459390730988","3.95542598289269","309.686181652497","0.0030459390730988","3.89765797932986","305.555191929214","0.00310272280223343","4.27839363266163","355.044277054069","7.81592782589804e-05","4.24632764431982","348.250885550222","7.81592782589804e-05","4.20895877705407","340.394905073143","7.81592782589804e-05","4.20895877705407","350.410970222378","7.81592782589804e-05","4.20895877705407","342.727051318916","7.81592782589804e-05","4.20895877705407","332.91690110472","7.81592782589804e-05","4.39777943443047","327.809754088077","0.00247843101049992","3.98252648460394","320.796540634699","0.000577543577663126","2.55183893032434","213.441900478731","0.000344234538072616"
11.75,"4.0441380482859","321.030827948073","0.183466546554556","4.02873946888315","315.916724562627","0.183466546554556","4.01075071150115","310.143672998","0.183466546554556","4.01495925949497","330.073654937598","3.61265377399633e-06","3.89417318195412","316.197448194459","3.61265377399633e-06","3.88991422063558","316.115138478102","3.61258473563716e-06","4.50498717254748","367.457322637528","0.000290487066383235","4.55400528935758","371.203230407316","0.000290487066383235","4.41481164770305","361.993329002076","0.000291429920860205","4.01169336564171","338.303272807611","0.000564675603699528","3.99272209843958","332.059644606778","0.000564675603699528","3.97063043766334","324.767171072362","0.000564675603699528","3.83875164135859","306.266359676191","0.00289736333267538","3.11527935990003","248.307383928806","0.00178458458896363","3.88484458502948","306.438018656544","0.00289736333267538","3.89524803854731","310.333588500727","0.0028474835012038","3.94627279401953","313.632454446517","0.0028474835012038","3.88902586801888","309.444217797233","0.00289736333267538","4.26226095328689","359.306538007356","7.32825260819651e-05","4.23067892052795","352.48156447075","7.32825260819651e-05","4.19386375137828","344.588768824521","7.32825260819651e-05","4.19386375137828","354.604833973756","7.32825260819651e-05","4.19386375137828","346.920915070295","7.32825260819651e-05","4.19386375137828","337.110764856098","7.32825260819651e-05","4.38444630239813","332.194200390475","0.0023658964832013","3.97063043766334","324.767171072362","0.000564675603699528","2.54667554334181","215.988576022073","0.000333162749999327"
11.875,"4.0281676282587","325.058995576332","0.178760124790147","4.013011094647","319.929735657274","0.178760124790147","3.99530046618192","314.138973464182","0.178760124790147","4.01615561795369","334.089810555552","3.03881600332879e-06","3.89607895690451","320.093527151364","3.03881600332879e-06","3.8917431899898","320.006881668092","3.03878036612228e-06","4.49737273308885","371.954695370617","0.000273784039870345","4.54587169703944","375.749102104355","0.000273784039870345","4.40703910110095","366.400368103177","0.000274080942481904","3.9979185443454","342.301191351956","0.000552258525645195","3.97919679567938","336.038841402457","0.000552258525645195","3.95739416512917","328.724565237492","0.000552258525645195","3.83193268202249","310.098292358214","0.00270336090123434","3.11599010587308","251.423374034679","0.00171797999703138","3.87739541464061","310.315414071185","0.00270336090123434","3.88800207132491","314.221590572052","0.00265981424847376","3.9383087375341","317.570763184051","0.00265981424847376","3.88151144677158","313.325729244005","0.00270336090123434","4.24680800114572","363.553346008502","6.90328956841522e-05","4.21568865289513","356.697253123645","6.90328956841522e-05","4.17940231771229","348.768171142233","6.90328956841522e-05","4.17940231771229","358.784236291469","6.90328956841522e-05","4.17940231771229","351.100317388007","6.90328956841522e-05","4.17940231771229","341.29016717381","6.90328956841522e-05","4.37426118265656","336.568461573131","0.00226027881881467","3.95739416512917","328.724565237492","0.000552258525645195","2.54215872335187","218.530734745425","0.000322302872810685"
12,"4.01877642919931","329.077772005531","0.1742381650132","4.00384423973306","323.933579897007","0.1742381650132","3.98639186572854","318.12536532991","0.1742381650132","4.01999181742604","338.109802372978","2.55812636832958e-06","3.90067871969918","323.994205871063","2.55812636832958e-06","3.896271150428","323.90315281852","2.558136277467e-06","4.4910529600002","376.445748330617","0.000258349585190614","4.53911004364329","380.288212147998","0.000258349585190614","4.40048939447198","370.800857497649","0.000258200436206399","3.98528097147088","346.286472323427","0.000540201615059074","3.96685410891752","340.005695511375","0.000540201615059074","3.94539326444479","332.669958501936","0.000540201615059074","3.83047472954186","313.928767087755","0.00252088801059106","3.10481731638369","254.528191351063","0.00165547132210872","3.87518811542071","314.190602186605","0.00252088801059106","3.88627495381845","318.10786552587","0.00248302222867578","3.93573389359364","321.506497077645","0.00248302222867578","3.87922817584369","317.204957419848","0.00252088801059106","4.23599698121608","367.789342989718","6.530429492969e-05","4.20517979064123","360.902432914286","6.530429492969e-05","4.16923626420563","352.937407406439","6.530429492969e-05","4.16923626420563","362.953472555674","6.530429492969e-05","4.16923626420563","355.269553652213","6.530429492969e-05","4.16923626420563","345.459403438016","6.530429492969e-05","4.36652831245171","340.934989885583","0.00216078931680328","3.94539326444479","332.669958501936","0.000540201615059074","2.53629967739362","221.067034422819","0.000311565552280637"
12.125,"4.01448656277352","333.092258568305","0.169905861561402","3.9998586298786","327.933438526886","0.169905861561402","3.98275774772158","322.108123077632","0.169905861561402","4.02783244631565","342.137634819294","2.15459853412109e-06","3.90926898760388","327.903474858667","2.15459853412109e-06","3.90479450631542","327.807947324836","2.15459448276524e-06","4.49509889883194","380.940847229449","0.00024388355859302","4.54277443241796","384.830986580416","0.00024388355859302","4.40408195851931","375.204939456168","0.000243558774641079","4.00010586126529","350.286578184692","0.000528261302624678","3.98195924197326","343.987654753348","0.000528261302624678","3.96082288613283","336.630781388069","0.000528261302624678","3.8458244812246","317.77459156898","0.0023502158147881","3.09272043713943","257.620911788202","0.00159692561500167","3.889787012846","318.080389199451","0.0023502158147881","3.90166046984803","322.009525995718","0.00231734568768783","3.95027116987427","325.456768247519","0.00231734568768783","3.89375066288156","321.09870808273","0.0023502158147881","4.23012691143977","372.019469901158","6.20187634853778e-05","4.19960709475067","365.102040009037","6.20187634853778e-05","4.16400112231529","357.101408528754","6.20187634853778e-05","4.16400112231529","367.11747367799","6.20187634853778e-05","4.16400112231529","359.433554774528","6.20187634853778e-05","4.16400112231529","349.623404560331","6.20187634853778e-05","4.35927962112703","345.29426950671","0.00206600206139712","3.96082288613283","336.630781388069","0.000528261302624678","2.52846367291052","223.595498095729","0.00030088223200078"
12.25,"4.02953968922299","337.121798257528","0.165734738261616","4.01514141688276","331.948579943769","0.165734738261616","3.99830592070345","326.106428998335","0.165734738261616","4.03930660962393","346.176941428918","1.81732139817354e-06","3.92135549612138","331.824830354788","1.81732139817354e-06","3.91680896691172","331.724756291747","1.81735384834465e-06","4.51213734505157","385.4529845745","0.000230569101511265","4.55944130561063","389.390427886027","0.000230569101511265","4.42026842431966","379.625207880488","0.00023032663224977","4.01962935833387","354.306207543026","0.000516874471435959","4.00189806815374","347.989552821502","0.000516874471435959","3.98124263069646","340.612024018766","0.000516874471435959","3.86391268964647","321.638504258627","0.00219198022645315","3.08380300741955","260.704714795621","0.00154139749980678","3.90713080359372","321.987520003045","0.00219198022645315","3.91986375668133","325.929389752399","0.00216338699312873","3.96763456999501","329.424402817514","0.00216338699312873","3.91101878622427","325.009726868954","0.00219198022645315","4.24072148814272","376.2601913893","5.90800098600526e-05","4.21062089561521","369.312660904652","5.90800098600526e-05","4.17549296969756","361.276901498452","5.90800098600526e-05","4.17549296969756","371.292966647687","5.90800098600526e-05","4.17549296969756","363.609047744226","5.90800098600526e-05","4.17549296969756","353.798897530029","5.90800098600526e-05","4.35200533601113","349.646274842721","0.00197694743682262","3.98124263069646","340.612024018766","0.000516874471435959","2.51966064394621","226.115158739675","0.000290209570119684"
12.375,"4.04911347000406","341.170911727532","0.161721050400707","4.03493334429752","335.983513288066","0.161721050400707","4.01835098769801","330.124779986033","0.161721050400707","4.05296259299617","350.229904021914","1.53560078519433e-06","3.93549171196544","335.760322066754","1.53560078519433e-06","3.93087316483238","335.65562945658","1.53561488654081e-06","4.53157767519007","389.98456224969","0.000218399214713532","4.57854689155761","393.968974777585","0.000218399214713532","4.43879105355571","384.063998934043","0.00021838049871116","4.01962935833387","358.32583690136","0.000516874471435959","4.00189806815374","351.991450889656","0.000516874471435959","3.99382442466684","344.605848443432","0.000506067671347752","3.87971368452266","325.518217943149","0.0020463589660087","3.09535081843945","263.800065614061","0.00148784988970298","3.92235665326636","325.909876656311","0.0020463589660087","3.93573537153778","329.865125123937","0.00202136445149576","3.98285264950796","333.407255467022","0.00202136445149576","3.92618343355082","328.935910302505","0.0020463589660087","4.26067177558882","380.520863164889","5.64167951404846e-05","4.23106186817665","373.543722772829","5.64167951404846e-05","4.19649501101823","365.47339650947","5.64167951404846e-05","4.19649501101823","375.489461658705","5.64167951404846e-05","4.19649501101823","367.805542755244","5.64167951404846e-05","4.19649501101823","357.995392541047","5.64167951404846e-05","4.34757784996532","353.993852692687","0.00189404183874814","3.99382442466684","344.605848443432","0.000506067671347752","2.51053321826172","228.625691957937","0.000279518828675914"
12.5,"4.05550757159164","345.226419299124","0.157857622767016","4.04154016786568","340.025053455932","0.157857622767016","4.02520472556945","334.149984711603","0.157857622767016","4.06376600640667","354.29367002832","1.29989944539466e-06","3.94674085766696","339.707062924421","1.29989944539466e-06","3.94205223788104","339.597681694461","1.29992956330374e-06","4.53933884400536","394.523901093696","0.00020726504932542","4.58593458776927","398.554909365354","0.00020726504932542","4.44588023310101","388.509879167144","0.000207485353946106","3.9331272032553","362.258964104615","0.000128814865122816","3.9331272032553","355.924578092911","0.000128814865122816","4.00286561352344","348.608714056956","0.000495674469436875","3.89268405614313","329.410901999292","0.0019128901906934","3.11656405566738","266.916629669728","0.00143735146695218","3.93482621010092","329.844702866412","0.0019128901906934","3.94874837731964","333.813873501257","0.00189085957476386","3.99529433486371","337.402549801886","0.00189085957476386","3.93859774588005","332.874508048385","0.0019128901906934","4.26542589431799","384.786289059207","5.39825648133044e-05","4.23626812809434","377.779990900923","5.39825648133044e-05","4.20221821039717","369.675614719867","5.39825648133044e-05","4.20221821039717","379.691679869102","5.39825648133044e-05","4.20221821039717","372.007760965641","5.39825648133044e-05","4.20221821039717","362.197610751444","5.39825648133044e-05","4.34307876096261","358.336931453649","0.00181662683044008","4.00286561352344","348.608714056956","0.000495674469436875","2.50313921825732","231.128831176194","0.000268847772389902"
