"Drift.Time..days.","Alt2a_12_H","Column1","Column2","Alt2a_12_M","Column3","Column4","Alt2a_12_L","Column5","Column6","Alt2a_11_H","Column7","Column8","Alt2a_11_M","Column9","Column10","Alt2a_11_L","Column11","Column12","Alt2a_98_H","Column13","Column14","Alt2a_98_M","Column15","Column16","Alt2a_98_L","Column17","Column18","Alt2a_87_H2","Column181","Column182","Alt2a_87_M2","Column183","Column184","Alt2a_87_L2","Column185","Column186","Alt2a_85_H","Column19","Column20","Alt2a_85_M","Column21","Column22","Alt2a_85_L","Column23","Column24","Alt2a_84_H","Column25","Column26","Alt2a_84_M","Column27","Column28","Alt2a_84_L","Column29","Column30","Alt2a_83_H","Column31","Column32","Alt2a_83_M","Column33","Column34","Alt2a_83_L","Column35","Column36","Alt2a_80_H","Column37","Column38","Alt2a_80_M","Column39","Column40","Alt2a_80_L","Column41","Column42","Alt2a_75_H","Column43","Column44","Alt2a_75_M","Column45","Column46","Alt2a_75_L","Column47","Column48","Alt2a_68_H","Column49","Column50","Alt2a_68_M","Column51","Column52","Alt2a_68_L","Column53","Column54","Alt2a_66_H2","Column55","Column56","Alt2a_66_M5","Column57","Column58","Alt2a_66_L8","Column59","Column60"
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained"
10.875,"4.1202155347115","296.712071779132","0.000284533886619258","4.05286472906645","286.935404516052","0.000284533886619258","3.97811397920215","275.981291295445","0.000284533886619258","3.94714986117289","305.129821940839","9.2164403167142e-06","3.82277734508572","291.746004447859","9.2164403167142e-06","3.6726701854937","275.298751995479","9.2164403167142e-06","4.08613444719007","294.42231657309","0.000759324404519971","4.03401099440565","285.847030862026","0.000759324404519971","3.97532918849353","275.977137763672","0.000759324404519971","4.01904139898608","300.999065322436","0.0659899020061706","3.97700641522488","293.35392753409","0.0659899020061706","3.92972944061621","284.562178874619","0.0659899020061706","3.86512043027473","273.176837828334","0.000267616390941581","3.830589515762","269.458285495734","0.000267616390941581","3.77755638844737","256.86106176844","0.000267616390941581","4.12099407500314","299.558479570445","0.00312241364057872","4.05781436027207","290.466159670794","0.00312241364057872","3.98704336801108","280.078947495319","0.00312241364057872","3.76547519869839","284.676375982003","0.00385956403818505","3.69153821084713","274.681475765837","0.00385956403818505","3.69153821084713","274.681475765837","0.00385956403818505","4.44360735651068","324.802746616359","8.98138110552769e-05","4.39284839059778","315.701594236348","8.98138110552769e-05","4.33558317902883","305.227932194392","8.98138110552769e-05","4.13957950171608","335.949809869883","0.00758820145932185","4.04228693608303","322.471900788041","0.00758820145932185","3.93997935936702","317.731801535865","0.00758820145932185","3.67864174374714","261.191637283268","0.00161466212750423","3.56674957407182","250.204040095026","0.00161466212750423","3.44228215054774","238.244209180007","0.00161466212750423","3.75920338868776","277.92118880477","0.00328405835646335","3.71596336161317","269.92243837972","0.00328405835646335","3.66751605861141","260.718463428058","0.00328405835646335"
11,"4.11345279890522","300.825524578037","0.000260170340166146","4.04699843788159","290.982402953934","0.000260170340166146","3.97324502346046","279.954536318905","0.000260170340166146","3.94529583674039","309.07511777758","7.62616799671017e-06","3.82150314611904","295.567507593979","7.62616799671017e-06","3.67211104474149","278.970863040221","7.62616799671017e-06","4.08094351957982","298.50326009267","0.000688462290757185","4.02936333899187","289.876394201018","0.000688462290757185","3.9712882078128","279.948425971485","0.000688462290757185","4.0131645052537","305.01222982769","0.0635692343891888","3.97152653054032","297.32545406463","0.0635692343891888","3.92470126393241","288.486880138551","0.0635692343891888","3.8643449650702","277.041182793404","0.000248838578650493","3.83019733780836","273.288482833543","0.000248838578650493","3.77778000380865","260.638841772248","0.000248838578650493","4.11438896530296","303.672868535748","0.00286486279334371","4.05160308085907","294.517762751653","0.00286486279334371","3.981263198056","284.060210693375","0.00286486279334371","3.75830585796057","288.434681839964","0.00362362878924333","3.68527247609979","278.366748241937","0.00362362878924333","3.68527247609979","278.366748241937","0.00362362878924333","4.4332202691347","329.235966885494","7.9081507075502e-05","4.38318575760971","320.084779993958","7.9081507075502e-05","4.32674202027422","309.554674214666","7.9081507075502e-05","4.13916267608302","340.276551890158","0.00706074230615213","4.03669310590668","326.508593893948","0.00706074230615213","3.93938581681426","322.05854355614","0.00706074230615213","3.67393167596575","264.865568959234","0.0015636268800028","3.56309632260858","253.767136417635","0.0015636268800028","3.43982295923738","241.684032139245","0.0015636268800028","3.75514852033405","281.676337325104","0.00315056252865184","3.71248618799607","273.634924567716","0.00315056252865184","3.66468950253052","264.383152930589","0.00315056252865184"
11.125,"4.11484948112193","304.940374059159","0.00023800258602604","4.04939875475943","295.031801708693","0.00023800258602604","3.97675638874251","283.931292707648","0.00023800258602604","3.94753264868258","313.022650426262","6.32381666935298e-06","3.82417196467185","299.39167955865","6.32381666935298e-06","3.67532077787547","282.646183818096","6.32381666935298e-06","4.08778237741883","302.591042470089","0.000626844358054211","4.03674035329099","293.913134554309","0.000626844358054211","3.9792643927337","283.927690364218","0.000626844358054211","4.03348809724211","309.045717924932","0.061282564284504","3.99241579710888","301.317869861739","0.061282564284504","3.94622643609532","292.433106574647","0.061282564284504","3.88868938906413","280.929872182469","0.000232201586197563","3.85496242389921","277.143445257442","0.000232201586197563","3.80321596338509","264.442057735633","0.000232201586197563","4.12885428712525","307.801722822874","0.00263381060195233","4.06641019627527","298.584172947928","0.00263381060195233","3.99644284495606","288.056653538331","0.00263381060195233","3.76865154588358","292.203333385847","0.00339900526310984","3.69660587054901","282.063354112486","0.00339900526310984","3.69660587054901","282.063354112486","0.00339900526310984","4.42784289177963","333.663809777273","7.01042045565014e-05","4.3785934587144","324.463373452672","7.01042045565014e-05","4.32303363758083","313.877707852247","7.01042045565014e-05","4.13874585044996","344.599585527738","0.00657638559566988","4.0431631735638","330.551757067512","0.00657638559566988","3.93879227426149","326.38157719372","0.00657638559566988","3.67167022219592","268.53723918143","0.00151237605094616","3.56183629875282","257.328972716388","0.00151237605094616","3.43969174254851","245.123723881793","0.00151237605094616","3.75298184526159","285.429319170365","0.00303778122759851","3.71081434786269","277.345738915578","0.00303778122759851","3.66357472172359","268.046727652312","0.00303778122759851"
11.25,"4.13129756883064","309.07167162799","0.000217929226003734","4.06688990933549","299.098691618029","0.000217929226003734","3.99539915747469","287.926691865122","0.000217929226003734","3.95904055972891","316.981690985991","5.25856944594535e-06","3.8360323876671","303.227711946317","5.25856944594535e-06","3.68762768963007","286.333811507726","5.25856944594535e-06","4.0993618303342","306.690404300423","0.00057188793756448","4.0487742104704","297.961908764779","0.00057188793756448","3.99180330197893","287.919493666197","0.00057188793756448","4.05439462690011","313.100112551832","0.0591390351413351","4.01392782948499","305.331797691224","0.0591390351413351","3.96841719988019","296.401523774527","0.0591390351413351","3.91465775959997","284.844529942068","0.000217543879174657","3.88133040904265","281.024775666484","0.000217543879174657","3.83021946186884","268.272277197502","0.000217543879174657","4.14711198506342","311.948834807937","0.00242497834532803","4.08507051891428","302.669243466843","0.00242497834532803","4.01554133536699","292.072194873698","0.00242497834532803","3.79239392636947","295.995727312217","0.00319172809549425","3.72108087339994","285.784434985886","0.00319172809549425","3.72108087339994","285.784434985886","0.00319172809549425","4.43172510081571","338.095534878089","6.2696218286382e-05","4.3831213204435","328.846494773116","6.2696218286382e-05","4.32828802784335","318.20599588009","6.2696218286382e-05","4.1383290248169","348.927873555582","0.00613095699415341","4.05470158165693","334.606458649168","0.00613095699415341","3.93819873170873","330.709865221564","0.00613095699415341","3.67617863884525","272.213417820275","0.00146037926656637","3.5672998604739","260.896272576862","0.00146037926656637","3.4462288016608","248.569952683454","0.00146037926656637","3.75484478543818","289.184163955804","0.00293153403326801","3.71304963843239","281.058788554011","0.00293153403326801","3.66623111346597","271.712958765778","0.00293153403326801"
11.375,"4.15215334016499","313.223824968155","0.00019979536171003","4.08880035004393","303.187491968072","0.00019979536171003","4.01847252224652","291.945164387369","0.00019979536171003","3.97467195487883","320.95636294087","4.38582108508055e-06","3.85213379544318","307.079845741761","4.38582108508055e-06","3.70430782803778","290.038119335764","4.38582108508055e-06","4.11908428293666","310.809488583359","0.000522388192068889","4.06877489534925","302.030683660129","0.000522388192068889","4.01211365041199","291.931607316609","0.000522388192068889","4.06259546616664","317.162708017998","0.0571320880707253","4.02270889557054","309.354506586794","0.0571320880707253","3.97784764884048","300.379371423367","0.0571320880707253","3.93177229310315","288.776302235172","0.000204593789228117","3.89890661682839","284.923682283313","0.000204593789228117","3.848526543248","272.12080374075","0.000204593789228117","4.15619687887144","316.105031686809","0.00223659164751835","4.09468215487376","306.763925621717","0.00223659164751835","4.02572744376018","296.097922317458","0.00223659164751835","3.81328649829269","299.809013810509","0.00300247373680055","3.74281408006145","289.527249065947","0.00300247373680055","3.74281408006145","289.527249065947","0.00300247373680055","4.43104791729941","342.526582795389","5.664302195868e-05","4.38330476525649","333.229799538372","5.664302195868e-05","4.32943334664498","322.535429226735","5.664302195868e-05","4.13791219918384","353.257306902227","0.00572101844758102","4.06145790622349","338.667916555392","0.00572101844758102","3.93760518915596","335.039298568209","0.00572101844758102","3.69127191370527","275.904689733981","0.00140725096044314","3.5836310716687","264.47990364853","0.00140725096044314","3.46393340926732","252.033886092722","0.00140725096044314","3.75368931664615","292.93785327245","0.0028272920168922","3.71241384654849","284.771202400559","0.0028272920168922","3.66617792617721","275.379136691955","0.0028272920168922"
11.5,"4.15893922032099","317.382764188476","0.000183352919699363","4.0966002323472","307.28409220042","0.000183352919699363","4.02738866092297","295.972553048292","0.000183352919699363","3.98618255199046","324.94254549286","3.66799370935503e-06","3.86419758903174","310.944043330792","3.66799370935503e-06","3.71704946627318","293.755168802037","3.66799370935503e-06","4.13287362274893","314.942362206108","0.000477831981748066","4.08277015328006","306.113453813409","0.000477831981748066","4.02633687876944","295.957944195379","0.000477831981748066","4.06123481467885","321.223942832677","0.0552496445707357","4.02188013274745","313.376386719542","0.0552496445707357","3.9776135021264","304.356984925494","0.0552496445707357","3.94487848938011","292.721180724552","0.000193049888226236","3.91255169810902","288.836233981422","0.000193049888226236","3.86302197265171","275.983825713402","0.000193049888226236","4.15635952032881","320.261391207137","0.00206696249284645","4.09531315118634","310.859238772903","0.00206696249284645","4.02686773185449","300.124790049313","0.00206696249284645","3.81972205966335","303.628735870173","0.00282923464112151","3.75020413936942","293.277453205317","0.00282923464112151","3.75020413936942","293.277453205317","0.00282923464112151","4.4220031094483","346.948585904837","5.17173233699846e-05","4.37512736782787","337.6049269062","5.17173233699846e-05","4.32222294452911","326.857652171264","5.17173233699846e-05","4.13749537355077","357.579529846756","0.00534279572129581","4.06685636019231","342.734772915584","0.00534279572129581","3.9370116466032","339.361521512738","0.00534279572129581","3.70173737746739","279.606427111448","0.00135275446995239","3.59562884963133","268.075532498162","0.00135275446995239","3.4776183109392","255.511504403661","0.00135275446995239","3.76605816512722","296.703911437577","0.00272438476135695","3.72531598727445","288.496518387834","0.00272438476135695","3.67967734974131","279.058814041697","0.00272438476135695"
11.625,"4.15204286545851","321.534807053934","0.000168380972684542","4.09065706228237","311.374749262702","0.000168380972684542","4.02249451538184","299.995047563673","0.000168380972684542","3.98829758716049","328.930843080021","3.07507363944399e-06","3.8668218475195","314.810865178312","3.07507363944399e-06","3.72030892158469","297.475477723622","3.07507363944399e-06","4.12854954463621","319.070911750745","0.000438293740047408","4.07883508829127","310.1922889017","0.000438293740047408","4.02283190874034","299.980776104119","0.000438293740047408","4.05673385993166","325.280676692609","0.0534739943858079","4.01777046463398","317.394157184176","0.0534739943858079","3.97394166917159","308.330926594665","0.0534739943858079","3.94169973235108","296.662880456903","0.00018258109945135","3.90991215106661","292.746146132489","0.00018258109945135","3.8612325589596","279.845058272362","0.00018258109945135","4.15501397853258","324.41640518567","0.0019149981532372","4.09430454887515","314.953543321778","0.0019149981532372","4.02622333111415","304.151013380427","0.0019149981532372","3.81796215967575","307.446698029849","0.00266739995309834","3.74935300603719","297.026806211354","0.00266739995309834","3.74935300603719","297.026806211354","0.00266739995309834","4.41770026334821","351.366286168185","4.76971298556396e-05","4.371471566362","341.976398472562","4.76971298556396e-05","4.31928798872194","331.176940159986","4.76971298556396e-05","4.13707854791771","361.898817835478","0.0049929129742521","4.06598389491453","346.800756810499","0.0049929129742521","3.93641810405043","343.68080950146","0.0049929129742521","3.70347930299712","283.309906414445","0.00129686666188258","3.59869980243376","271.674232300595","0.00129686666188258","3.48215378461333","258.993658188274","0.00129686666188258","3.76044710641719","300.464358543994","0.00262921375937462","3.72018469329966","292.216703081133","0.00262921375937462","3.67508303821395","282.733897079911","0.00262921375937462"
11.75,"4.14138618406029","325.676193237994","0.000154703649733566","4.08094946799187","315.455698730694","0.000154703649733566","4.01383035563296","304.008877919306","0.000154703649733566","3.98502467189732","332.915867751918","2.58364586572391e-06","3.86404952094721","318.674914699259","2.58364586572391e-06","3.71815956565086","301.193637289273","2.58364586572391e-06","4.12088868310633","323.191800433851","0.000403404536513164","4.07151530235132","314.263804204051","0.000403404536513164","4.01588783845627","303.996663942575","0.000403404536513164","4.04485693650891","329.325533629118","0.0517912619963091","4.00627004558816","321.400427229764","0.0517912619963091","3.96286220862525","312.293788803291","0.0517912619963091","3.93113761407889","300.594018070982","0.000172976441490183","3.89983052752682","296.645976660015","0.000172976441490183","3.85190755561973","283.696965827981","0.000172976441490183","4.143557760629","328.559962946299","0.00177895950181344","4.0832529533348","319.036796275113","0.00177895950181344","4.015609878509","308.166623258936","0.00177895950181344","3.81654067453132","311.26323870438","0.00251482043346038","3.74878865863637","300.77559486999","0.00251482043346038","3.74878865863637","300.77559486999","0.00251482043346038","4.40686085892759","355.773147027113","4.4383934350693e-05","4.36108032342185","346.337478795984","4.4383934350693e-05","4.30939533061468","335.486335490601","4.4383934350693e-05","4.13666172228465","366.208213166093","0.00466823452804078","4.05816730986548","350.858924120364","0.00466823452804078","3.93582456149767","347.990204832074","0.00466823452804078","3.7050917261422","287.014998140587","0.00123974125644651","3.60146428798128","275.275696588577","0.00123974125644651","3.48618897426769","262.479847162542","0.00123974125644651","3.75448153771219","304.218840081706","0.00254298621160266","3.71469870830624","295.93140178944","0.00254298621160266","3.67013339580034","286.404030475711","0.00254298621160266"
11.875,"4.13206383836544","329.80825707636","0.000142217180558671","4.07256906063106","319.528267791325","0.000142217180558671","4.00648417471523","308.015362094022","0.000142217180558671","3.9820090904559","336.897876842374","2.17566495905028e-06","3.86164758461719","322.536562283876","2.17566495905028e-06","3.71650876575667","304.910146055029","2.17566495905028e-06","4.11295944954227","327.304759883393","0.000372350608179693","4.06390528351156","318.327709487563","0.000372350608179693","4.00862922544168","308.005293168017","0.000372350608179693","4.03403385328115","333.359567482399","0.0501985081841907","3.99579284144354","325.396220071207","0.0501985081841907","3.95277144621832","316.246560249509","0.0501985081841907","3.92221277877238","304.516230849754","0.000164127766336939","3.89132175196519","300.537298411981","0.000164127766336939","3.8440519609321","287.541017788914","0.000164127766336939","4.13267436803252","332.692637314331","0.00165701469705352","4.07278116969637","323.109577444809","0.00165701469705352","4.00558333157462","312.17220659051","0.00165701469705352","3.8159395181384","315.079178222518","0.00237169998670467","3.74909906294284","304.524693932933","0.00237169998670467","3.74909906294284","304.524693932933","0.00237169998670467","4.39509746822143","360.168244495334","4.16128756971649e-05","4.34968101892135","350.687159814905","4.16128756971649e-05","4.29840012221513","339.784735612816","4.16128756971649e-05","4.13624489665159","370.506613288308","0.00436651659666194","4.05156498375984","354.910489104124","0.00436651659666194","3.9352310189449","352.28860495429","0.00436651659666194","3.70517379810482","290.720171938692","0.0011816366478998","3.60248520181607","278.878181790393","0.0011816366478998","3.4882478622509","265.968095024793","0.0011816366478998","3.74951998743388","307.96836006914","0.00246269824664526","3.71029524876743","299.641697038207","0.00246269824664526","3.66635240882922","290.07038288454","0.00246269824664526"
12,"4.12721394123079","333.935471017591","0.000130836663399585","4.06871932581586","323.596987117141","0.000130836663399585","4.00373173530677","312.019093829328","0.000130836663399585","3.97937830902405","340.877255151398","1.83602806606778e-06","3.85961979662244","326.396182080499","1.83602806606778e-06","3.71521448508096","308.62536054011","1.83602806606778e-06","4.1058779487584","331.410637832152","0.000344645424849438","4.05706147039419","322.384770957957","0.000344645424849438","4.00204565647413","312.007338824491","0.000344645424849438","4.03064754581996","337.390215028219","0.0486831057503035","3.99270681984435","329.388926891052","0.0486831057503035","3.95002094600214","320.196581195511","0.0486831057503035","3.91646004573781","308.432690895492","0.000155982560839653","3.88587931040954","304.42317772239","0.000155982560839653","3.83909522051033","291.380113009424","0.000155982560839653","4.12512134205481","336.817758656386","0.00154660295454761","4.06561351995946","327.175190964769","0.00154660295454761","3.99883179239598","316.171038382906","0.00154660295454761","3.81167568304949","318.890853905568","0.00223759898630832","3.74565665297842","308.270350585911","0.00223759898630832","3.74565665297842","308.270350585911","0.00223759898630832","4.38444601897154","364.552690514306","3.92511676947987e-05","4.33942821277168","355.026588027677","3.92511676947987e-05","4.28858832032136","344.073323933138","3.92511676947987e-05","4.13582807101853","374.795201608629","0.00408484328508837","4.04618785853476","358.956676962659","0.00408484328508837","3.93463747639213","356.577193274611","0.00408484328508837","3.70430551863044","294.424477457323","0.00112296651973042","3.60245303096478","282.480634821358","0.00112296651973042","3.48914022196373","269.457235246756","0.00112296651973042","3.74490705250145","311.713267121642","0.0023860302986996","3.70633270866451","303.348029746871","0.0023860302986996","3.66311366415076","293.733496548691","0.0023860302986996"
12.125,"4.12666971600494","338.062140733596","0.000120475572050122","4.06921586695825","327.666202984099","0.000120475572050122","4.00536922973497","316.024463059063","0.000120475572050122","3.98100950751498","344.858264658913","1.55246507867565e-06","3.86175501817194","330.257937098671","1.55246507867565e-06","3.71795775593471","312.343318296045","1.55246507867565e-06","4.11177318085149","335.522411013003","0.000320176574053996","4.06321037628848","326.447981334245","0.000320176574053996","4.00847229448767","316.015811118979","0.000320176574053996","4.05599968249916","341.446214710718","0.0472264342163442","4.01840133842152","333.407328229473","0.0472264342163442","3.97609754831854","324.17267874383","0.0472264342163442","3.9178460414295","312.350536936921","0.000148499959457227","3.8876513186306","308.310829041021","0.000148499959457227","3.84146812123802","295.221581130662","0.000148499959457227","4.13691167955656","340.954670335943","0.00144571306968884","4.07768363778908","331.252874602558","0.00144571306968884","4.01120143371118","320.182239816617","0.00144571306968884","3.82242022291675","322.713274128485","0.00211092107382873","3.757074063163","312.027424649074","0.00211092107382873","3.757074063163","312.027424649074","0.00211092107382873","4.38658993122643","368.939280445532","3.71987349114415e-05","4.34215270493056","359.368740732608","3.71987349114415e-05","4.29195604400351","348.365279977141","3.71987349114415e-05","4.13541124538547","379.087157652633","0.00382107435594809","4.04129344887328","362.997970411532","0.00382107435594809","3.93404393383937","360.869149318614","0.00382107435594809","3.70477557442792","298.129253031751","0.0010642352254697","3.60379020171543","286.084425023073","0.0010642352254697","3.49143328652244","272.948668533279","0.0010642352254697","3.74943609709625","315.462703218738","0.00231462461887974","3.71156737869871","307.05959712557","0.00231462461887974","3.6691333026482","297.402629851339","0.00231462461887974"
12.25,"4.13469237980682","342.196833113402","0.000111004754001116","4.07831686154062","331.74451984564","0.000111004754001116","4.01565202935018","320.040115088414","0.000111004754001116","3.99006108588075","348.848325744794","1.31542632912096e-06","3.8714151935138","334.129352292184","1.31542632912096e-06","3.72834233902689","316.071660635072","1.31542632912096e-06","4.13227195583965","339.654682968843","0.000298014284148455","4.08404313582807","330.532024470074","0.000298014284148455","4.02967132407471","320.045482443054","0.000298014284148455","4.08014171637384","345.526356427092","0.0458482777101633","4.04299858402842","337.450326813502","0.0458482777101633","4.0012015884847","328.173880332314","0.0458482777101633","3.92949137156219","316.280028308484","0.000141515239818245","3.89977463887176","312.210603679892","0.000141515239818245","3.85433500173663","299.075916132399","0.000141515239818245","4.15558559597261","345.110255931915","0.00135489928397319","4.09662615319427","335.349500755752","0.00135489928397319","4.03043126841369","324.212671085031","0.00135489928397319","3.83361687659298","326.546891005078","0.00199280267959415","3.76881528947706","315.796239938551","0.00199280267959415","3.76881528947706","315.796239938551","0.00199280267959415","4.39372710948107","373.333007555013","3.53757725985035e-05","4.34989550477531","363.718636237383","3.53757725985035e-05","4.30036867652721","352.665648653668","3.53757725985035e-05","4.13499441975241","383.38752632916","0.00357535389479523","4.0439729346759","367.041943346208","0.00357535389479523","3.9334503912866","365.169517995142","0.00357535389479523","3.71003702063956","301.83929005239","0.00100578216025141","3.61030840488329","289.694733427956","0.00100578216025141","3.4993251804422","276.447993713721","0.00100578216025141","3.75554694700462","319.218250165743","0.00224528685936025","3.71830523933194","310.777902364902","0.00224528685936025","3.67656944783241","301.079199299172","0.00224528685936025"
12.375,"4.15357707117731","346.35041018458","0.00010233477938666","4.09820832979942","335.842728175439","0.00010233477938666","4.03664680001659","324.07676188843","0.00010233477938666","4.00343598831726","352.851761733111","1.11683971197278e-06","3.88538859188678","338.014740884071","1.11683971197278e-06","3.74302528291861","319.814685917991","1.11683971197278e-06","4.15519450911123","343.809877477954","0.00027770055533517","4.10733547683595","334.639359946909","0.00027770055533517","4.05337022687526","324.098852669929","0.00027770055533517","4.07681882864881","349.603175255741","0.0445539336381589","4.04023685340482","341.490563666906","0.0445539336381589","3.9990643004945","332.172944632809","0.0445539336381589","3.93211411091515","320.212142419399","0.000134957673328825","6.4259898792026","318.636593559095","0.00138134286938483","6.4259898792026","305.501906011601","0.00138134286938483","4.17481616834652","349.285072100262","0.0012735878767385","4.11613422190948","339.465634977662","0.0012735878767385","4.05023606910171","328.262907154133","0.0012735878767385","3.84210054316813","330.388991548246","0.0018828232247586","3.77801857629132","319.574258514843","0.0018828232247586","3.77801857629132","319.574258514843","0.0018828232247586","4.40149831894612","377.734505873959","3.37253767683862e-05","4.35829611213386","368.076932349517","3.37253767683862e-05","4.30946584514177","356.97511449881","3.37253767683862e-05","4.13457759411935","387.696992174301","0.00334695554075932","4.05415311981919","371.096096466027","0.00334695554075932","3.93285684873384","369.478983840283","0.00334695554075932","3.71185259979319","305.551142652183","0.000947984836334264","3.61322118258003","293.307954610536","0.000947984836334264","3.50343788097036","279.951431594691","0.000947984836334264","3.77535728677648","322.993607452519","0.00217795693241378","3.73861362979338","314.516515994695","0.00217795693241378","3.69743323269684","304.776632531869","0.00217795693241378"
12.5,"4.16854843433533","350.518958618915","9.44029924468602e-05","4.11405730262538","339.956785478064","9.44029924468602e-05","4.05345838418567","328.130220272616","9.44029924468602e-05","4.01452593941702","356.866287672528","9.50125431273138e-07","3.89701315093438","341.911754035006","9.50125431273138e-07","3.75528292271007","323.569968840701","9.50125431273138e-07","4.16583653167404","347.975714009628","0.00025898812883994","4.11833219004631","338.757692136956","0.00025898812883994","4.06475671164084","328.16360938157","0.00025898812883994","4.07431775467593","353.677493010417","0.0433423202880353","4.03831276501873","345.528876431925","0.0433423202880353","3.99778305148145","336.17072768429","0.0433423202880353","3.9331272032553","324.145269622654","0.000128814865122816","6.41420886858365","325.050802427679","0.00132562366551994","6.41420886858365","311.916114880185","0.00132562366551994","4.18779585253093","353.472867952793","0.0012004743367172","4.12945099248362","343.595085970145","0.0012004743367172","4.06391566185698","332.32682281599","0.0012004743367172","3.85462831267542","334.243619860921","0.00178068913429065","3.79123418335484","323.365492698198","0.00178068913429065","3.79123418335484","323.365492698198","0.00178068913429065","4.39872667844437","382.133232552404","3.22106677734019e-05","4.35615449627883","372.433086845796","3.22106677734019e-05","4.30802137241402","361.283135871224","3.22106677734019e-05","4.13416076848629","392.005013546716","0.00313436854560608","4.06631421047452","375.162410676502","0.00313436854560608","3.93226330618107","373.787005212697","0.00313436854560608","3.70971329183193","309.260855944015","0.000891259122392072","3.61186703810524","296.919821648642","0.000891259122392072","3.50294526508969","283.454376859781","0.000891259122392072","3.79140425592426","326.785011708443","0.0021120869550018","3.75520453006455","318.27172052476","0.0021120869550018","3.71463055342141","308.49126308529","0.0021120869550018"
